video_id,comment,likes,published_at,group_comeback
5OflOlcHLb8,"227k
Carat visiting",5,2024-11-27T15:54:36Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,227,2,2024-11-27T15:54:25Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,theyre crazy good,6,2024-11-27T15:54:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Koreans have finally entered their trill era. #paulwall,2,2024-11-27T15:47:25Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I've been playing like tennis,3,2024-11-27T15:46:30Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"215k
Fighting ♡",5,2024-11-27T15:40:09Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Wow just as expected from ateez 🫶 seonghwa part really choked me fr  😳,3,2024-11-27T15:35:15Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Buenos días y qué vivan los hombres (Ateez),3,2024-11-27T15:33:29Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Terngiang ngiang ice on my teeth..,2,2024-11-27T15:32:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,next target 32m,3,2024-11-27T15:25:35Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Why is this video 10hours long🥵😩,2,2024-11-27T15:24:54Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Muito bom as coreografias impecáveis e a batida me ganhou ❤,3,2024-11-27T15:24:21Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,31.207!!!!,2,2024-11-27T15:22:56Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,If you can still get the album please buy in person! We’re free falling off the BB chart,4,2024-11-27T15:13:22Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,2:32 MINGI??,4,2024-11-27T14:56:04Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"31,194 ❤️‍🔥",4,2024-11-27T14:55:15Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,ATEez 💯💯💯,3,2024-11-27T14:43:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Kesini grgr lucinta luna😂😂,2,2024-11-27T14:39:39Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,bb.200 top 1 haha slayyy,2,2024-11-27T14:37:20Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,hi boss dito n nmn em,2,2024-11-27T14:36:59Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,🔥🔥🔥,2,2024-11-27T14:32:49Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Love it no no like love this no no iam obsessed with this ✨,2,2024-11-27T14:29:53Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Why i cannot watch only this song in Russia???,2,2024-11-27T14:23:59Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,180,1,2024-11-27T14:21:55Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,but ateez the best 🧡🎻,2,2024-11-27T14:21:53Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Best ❤❤❤❤,3,2024-11-27T14:18:44Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,PLEASE ATINY VOTE FOR ATEEZ'S ATINY FOR TOP KPOP FAN ARMY POLLS  ON BBMAs please please vote there !!!!,5,2024-11-27T14:16:46Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,31.172,2,2024-11-27T14:12:23Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,ATEEZ SENTIASA DI ATAS!!,3,2024-11-27T14:11:09Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"ateez ku saya sangat bangga dengan kalian, kalianlah terbaik!!!!",2,2024-11-27T14:10:48Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,bro they look like mafias,2,2024-11-27T13:59:02Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Good night❤Atinys
Thank you for all your support😊
JAM here",6,2024-11-27T13:58:19Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Mana lucinta luna nya?,1,2024-11-27T13:50:44Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Gracias ATEEZ por:,3,2024-11-27T13:47:35Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ateez is No 1 in Billboard Artist 100 chart.🔥,9,2024-11-27T13:38:08Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I'm not Atiny but the vibe got me here. It's so good it's the vibe yeah 🎉❤👍,10,2024-11-27T13:36:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"As dentist assistant, the part ""i bought diamonds  at my dentist "" I agree  with cause getting  thouse is really really expensive 😂😂😂😂😂😂😂",3,2024-11-27T13:29:39Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I like the ballet,3,2024-11-27T13:29:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Era uma vez 8 machos, eles eram a revolução do país...",2,2024-11-27T13:28:53Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"146☆
Grand Slam like tennis",4,2024-11-27T13:25:55Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Teruskan streaming,  jangan give up..Atiny boleh!!!",3,2024-11-27T13:25:12Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,🙋🙋mana penggemar yang ingin menemui ateez,4,2024-11-27T13:18:52Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,yang hadir karna Lucinta Luna 😅,2,2024-11-27T13:13:32Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Keep streaming!!!,4,2024-11-27T13:10:47Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"I watched a reaction by 2 Korean girls (they have English subs) , I really liked their reaction but mentioned they didn't know Ateez had debuted 6 years ago because they had never heard of them before Bouncy. So I thought if we visited their channel and asked them to react to their Killing voice maybe more Korean people would get to know about them. It's just a thought. In case you want to see their reaction the channel is MUMUTO .",7,2024-11-27T13:10:34Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Omg I love you all 😅😢🎉❤,3,2024-11-27T13:09:06Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Enakkkk bgt sialannnnnn😭😭😭❤️❤️❤️❤️❤️,3,2024-11-27T13:08:50Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Wow, 'Ice on my teeth' is one of the best solo amazing 😍 K-pop (ATEEJ) I love it.🎉💓♥️❤️😍",4,2024-11-27T13:06:30Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,obsessed,5,2024-11-27T13:03:29Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,YESSSS THE LEADER IS BACK 💚🐥🔥,4,2024-11-27T12:58:00Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Nice song love it,4,2024-11-27T12:48:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"As a hip hop lover, rhyming tennis with tennis is LAZY!!! Its such a good song and the chorus rhyme scheme needs to match that! Great visuals as always though 🤌👍",5,2024-11-27T12:47:06Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Good morning and yay 31 million!,9,2024-11-27T12:46:09Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,ateez what's 4+4?,6,2024-11-27T12:35:59Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"111k. Happy 31million!🎊
Have a beautiful Wednesday, Atiny. Jensetter here!💙
Mantra x Ice On My Teeth",5,2024-11-27T12:29:21Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Lagu yang wajib di putar setiap hari, atau setiap jam ... enak banget",2,2024-11-27T12:28:37Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,ang angas.. nag elevate sila ng todo.. KUDOS TO all MV team 🤟🤟🤟,2,2024-11-27T12:25:57Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"People keep searching for lucinta luna in the comments. 🤭
Someone did a pirate work by making an edit of her and this mv, lured everyone here.
P.S. Indonesian atiny, my respects to you. 😸",5,2024-11-27T12:24:36Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Have a great day, Atiny! Choice here :)",3,2024-11-27T12:23:26Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ada yang kesini nyari lucintah lunah???,2,2024-11-27T12:20:22Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"New fans here 🙋

 :Hongjoong stan😭💋",4,2024-11-27T12:16:35Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,SANNNN ITS BEEN 2 WEEKSSS WHAT IM STILL ATTACEHDJDKNDKSJ,2,2024-11-27T12:15:47Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"What's the cutest thing you saw today?
Video of IOMT mansion made with animal crossing. 😊",5,2024-11-27T12:12:54Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"FANTASY comes to check if the diamonds are still in place. Have a great day, ATINY friends.
🎶ICE ON MY TEETH x DWBH🎶
ATEEZ x SF9",4,2024-11-27T12:09:14Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,katanya ada om lucinta luna,2,2024-11-27T12:07:34Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,2:05,3,2024-11-27T11:59:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,lagu ganteng<3,3,2024-11-27T11:51:06Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Our peaky blinders gangsters,6,2024-11-27T11:47:54Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ice on my teeth ❤,3,2024-11-27T11:45:20Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ohhhh so hot😮,3,2024-11-27T11:44:29Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Happy 31m ⸜(｡˃ ᵕ ˂ )⸝♡,9,2024-11-27T11:39:23Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I’M OBSESSED,2,2024-11-27T11:34:00Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Kpop Peaky Blinders ahh vibe,4,2024-11-27T11:31:21Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I need another like button. I would like to press it million times ❤❤❤,8,2024-11-27T11:13:57Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"What a refreshing concept.

Bad boys ❌
Villainous mafia CEO ✅

Need to see more mature Men concepts in K-pop",4,2024-11-27T11:11:07Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"31M! Congrats! Atinys🎉
So addictive ❤ (JAM♡）",9,2024-11-27T11:05:46Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,It is a crime that we don't have a studio choom version of this,7,2024-11-27T11:01:30Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,🙏🏻😔😔,3,2024-11-27T10:55:10Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,They have the best vocals and rap line❤️🔥,3,2024-11-27T10:54:35Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Carat right heree>_<

Ateez 'Ice On My Teeth' x Seventeen 'Love Money Fame'",9,2024-11-27T10:53:39Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"GUYS GET ON MUBEAT NOW, WIDEN THE GAP MORE!!! GOGOGO!!",8,2024-11-27T10:52:16Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Mana katanya ada lucinta luna,1,2024-11-27T10:46:49Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Join ststionhead Atinys for streeming party🥰,5,2024-11-27T10:46:03Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Swimming by CARAT !,7,2024-11-27T10:45:30Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Don't forget to visit Answer, only 6M left for 100M :)",9,2024-11-27T10:40:36Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Mana lucinta luna?,1,2024-11-27T10:34:43Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,YUNHO CAKEPPPPPPPPPPPPPPPPPPPPPPP,5,2024-11-27T10:32:22Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Eat more chocolate according to Mingi 😂,7,2024-11-27T10:13:33Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Their visuals for this comeback just crazily good❤ happy 31M🎉,20,2024-11-27T10:13:22Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Eyes on Hong Joong's white teeth 🪥😂,5,2024-11-27T10:12:54Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Swing by Answer ❤,6,2024-11-27T10:11:58Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,31m ❤,4,2024-11-27T10:11:27Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Yall i can proudly say that I am probably 100 of the 31 million views on this mv. In the spirit of thanksgiving...  i am very grateful for this piece of art lol,55,2024-11-27T10:05:24Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Congrats on 31M
Ice On My Teeth × What U say 
ATEEZ × Kim Woojin",7,2024-11-27T10:03:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,CONTINUE UNTIL THE END,4,2024-11-27T09:48:54Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,cant get it out of my head😅 ❤❤,3,2024-11-27T09:39:42Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Zaddiiessss🥵🥵,3,2024-11-27T09:36:19Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,😭😭😭😭😭,3,2024-11-27T09:36:06Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Atiny tak akan pernah berhenti untuk streaming!! Atiny sentiasa ada disini!!Fighting sayang-sayang Atiny!!!,3,2024-11-27T09:30:09Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Teruskan support Ateez!!!,3,2024-11-27T09:27:19Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,its like chocolate??? they so purposely gave that TO MINGIIII😭❤,4,2024-11-27T09:25:43Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Goddamn......I am now a fan.,8,2024-11-27T09:24:39Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Mubeat voting music core ongoing 🏃🏻‍♀️,5,2024-11-27T09:19:11Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,31mil 🔥,4,2024-11-27T09:18:05Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,👋👋,5,2024-11-27T09:07:44Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Morning!!! Let's do our best today too :),7,2024-11-27T09:06:34Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Thank you for 500k likes!,9,2024-11-27T09:05:29Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,little by little Ateez will get there,8,2024-11-27T09:01:08Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"""Ice On My Teeth, Ice On My Teeth for my white tee"" we say in unison☝",5,2024-11-27T08:59:04Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Hello atiny! Midzy here to support!! Let's get 32M!!! Ice on my teeth x gold!!,6,2024-11-27T08:54:44Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ateez won the Music Bank Pre voting. I hope they'll receive their 1st ever win for this comeback this coming Friday.,73,2024-11-27T08:54:44Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Good morning Atinys and friends❤Wish you all a wounderful wednesday❤,4,2024-11-27T08:54:35Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Happy 31M vi3ws and 500K likes!,5,2024-11-27T08:53:34Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,3:17 San why that look SCARES me?🙂🙂🙂🙂,0,2024-11-27T08:35:23Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Seonghwa🔥🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥💜💜💜💜,3,2024-11-27T08:34:22Z,ATEEZ_IceOnMyTeeth
0P0aQreFs8w,ATE? More like devoured.,407901,2024-07-19T04:48:18Z,StrayKids_ChkChkBoom
0P0aQreFs8w,nida benim icin ah sana vah sana soyler misin,1,2024-08-01T23:58:11Z,StrayKids_ChkChkBoom
0P0aQreFs8w,STAYS! KEEP STREAMING! LET'S GET TO 100M!!!,17,2024-08-01T23:57:40Z,StrayKids_ChkChkBoom
0P0aQreFs8w,The only bad thing about the song is that it doesn't last long ༎ຶ⁠‿⁠༎ຶ,5,2024-08-01T23:55:56Z,StrayKids_ChkChkBoom
0P0aQreFs8w,anani hic sevmemistim zaten iyi oldu,1,2024-08-01T23:55:23Z,StrayKids_ChkChkBoom
0P0aQreFs8w,i keep coming back to this music video literally changed lives,19,2024-08-01T23:54:01Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Türk varmı??,2,2024-08-01T23:53:32Z,StrayKids_ChkChkBoom
0P0aQreFs8w,yeni gunlugum burasi artik kimse kimseyi tanimiyor,2,2024-08-01T23:50:07Z,StrayKids_ChkChkBoom
0P0aQreFs8w,aqua ve rubynin babasi cok yakisikli ya,1,2024-08-01T23:49:56Z,StrayKids_ChkChkBoom
0P0aQreFs8w,quiero un brauni,3,2024-08-01T23:47:21Z,StrayKids_ChkChkBoom
0P0aQreFs8w,330,1,2024-08-01T23:46:07Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Deadpol n skz kombinasi kerenn,1,2024-08-01T23:45:18Z,StrayKids_ChkChkBoom
0P0aQreFs8w,hasta me dolió la cabeza por el mv,3,2024-08-01T23:44:29Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Soy yo o escuxhe un vamos en español😮😮😮,1,2024-08-01T23:43:39Z,StrayKids_ChkChkBoom
0P0aQreFs8w,bluesung geri gel cokozledim lytfen,1,2024-08-01T23:43:26Z,StrayKids_ChkChkBoom
0P0aQreFs8w,HAPPY 62M🎉,4,2024-08-01T23:41:36Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"STAY, ya salió el M/V Stray Kids para que le demos vistas!!",2,2024-08-01T23:41:12Z,StrayKids_ChkChkBoom
0P0aQreFs8w,My sister showed me this mv yesterday I didn't watch it but I been listening to it since it came out. I was in for a world of happiness. Seeing Ryan and Hugh be in a Stray Kids mv is just wholesome because of the friendship  through sns.,169,2024-08-01T23:41:10Z,StrayKids_ChkChkBoom
0P0aQreFs8w,oha nida akane oldu,1,2024-08-01T23:39:57Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Birkaç saatliğine akane olmaya karar verdim,1,2024-08-01T23:39:40Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"STAY, POR FAVOR A DARLE VISTA AL M/V STRAY KIDS QUE YA SALIÓ!!",3,2024-08-01T23:39:20Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"everyone try searching ""stray kids"" in google theres a new feature!!!!",4,2024-08-01T23:38:02Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Skz te amooooo,1,2024-08-01T23:37:29Z,StrayKids_ChkChkBoom
0P0aQreFs8w,cok sıkılıyorum,1,2024-08-01T23:37:16Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Amoooooo,1,2024-08-01T23:37:14Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Love you changbin!!!! 🐷🐖💗💗💗,2,2024-08-01T23:36:08Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Fantástico,1,2024-08-01T23:33:35Z,StrayKids_ChkChkBoom
0P0aQreFs8w,imdatt,1,2024-08-01T23:33:19Z,StrayKids_ChkChkBoom
0P0aQreFs8w,İYİ GECELEEEEERFFRTRRRRR,1,2024-08-01T23:28:33Z,StrayKids_ChkChkBoom
0P0aQreFs8w,ya bu turkceyi nasil anladı imdat,1,2024-08-01T23:25:47Z,StrayKids_ChkChkBoom
0P0aQreFs8w,🫶🏻,1,2024-08-01T23:24:39Z,StrayKids_ChkChkBoom
0P0aQreFs8w,i like it so much my babes,3,2024-08-01T23:24:36Z,StrayKids_ChkChkBoom
0P0aQreFs8w,HAPPY BIRTHDAY STAY!!!!!! I'M PROUD OF YOU,7,2024-08-01T23:22:15Z,StrayKids_ChkChkBoom
0P0aQreFs8w,tam o sırada kral ilk kez gercek korkuyu hissetti,1,2024-08-01T23:20:50Z,StrayKids_ChkChkBoom
0P0aQreFs8w,no le saben,2,2024-08-01T23:20:47Z,StrayKids_ChkChkBoom
0P0aQreFs8w,let's get more wins <3,2,2024-08-01T23:18:48Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"Buenisimo, el kpop vuelve a revivir",1,2024-08-01T23:18:23Z,StrayKids_ChkChkBoom
0P0aQreFs8w,goku profilli eleman beni sclasstan beri umursamiyor cok sinirliyim ona,1,2024-08-01T23:17:43Z,StrayKids_ChkChkBoom
0P0aQreFs8w,estaba bien hasta que vi el mv,2,2024-08-01T23:16:44Z,StrayKids_ChkChkBoom
0P0aQreFs8w,siyah sac mi daha guzel kahverengi sac mi⁉️,0,2024-08-01T23:16:20Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Fly high barudak!!,0,2024-08-01T23:14:03Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"It's so sad that I only discovered them now for me. I heard a few songs in the past, but I fell in love with them with Ate.
I feel a bit sad because I lost so much time and precious moments!!",1,2024-08-01T23:10:44Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Evet sp yemişsin😓,0,2024-08-01T23:09:51Z,StrayKids_ChkChkBoom
0P0aQreFs8w,You know that stray kids is the best,3,2024-08-01T23:09:15Z,StrayKids_ChkChkBoom
0P0aQreFs8w,sp mi yedim,1,2024-08-01T23:08:53Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Lets go for 70M (⁠♡⁠ω⁠♡⁠ ⁠)⁠ ⁠~⁠♪,4,2024-08-01T23:06:48Z,StrayKids_ChkChkBoom
0P0aQreFs8w,her gece buradayim artik🙏🏽,0,2024-08-01T23:06:38Z,StrayKids_ChkChkBoom
0P0aQreFs8w,kaiseri kiz mi sandin yoksa nida 😮,0,2024-08-01T23:06:32Z,StrayKids_ChkChkBoom
0P0aQreFs8w,nida profilim guzel duruyor mu,0,2024-08-01T23:03:56Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Feliz aniversario STAYS de todo el mundo ❤,1,2024-08-01T23:02:39Z,StrayKids_ChkChkBoom
0P0aQreFs8w,100 M STAYS,0,2024-08-01T23:02:21Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"""How many times have you played this?""
Me: ""Stray kids""",0,2024-08-01T23:02:19Z,StrayKids_ChkChkBoom
0P0aQreFs8w,❤❤❤❤❤,0,2024-08-01T23:02:12Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Los chicos ya tienen 17.3 suscriptores woa,0,2024-08-01T23:02:00Z,StrayKids_ChkChkBoom
0P0aQreFs8w,nida sence bir mangaya 27 dolar vermek deger mi,0,2024-08-01T23:01:32Z,StrayKids_ChkChkBoom
0P0aQreFs8w,62.2,0,2024-08-01T23:01:20Z,StrayKids_ChkChkBoom
0P0aQreFs8w,yup im just a fan from ccb news,0,2024-08-01T23:01:19Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Yoksa bu bs bana e pic diyerek kufur mu ediyor🤔🤯,0,2024-08-01T23:01:19Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Boyle internetin taaaaaa,0,2024-08-01T23:01:13Z,StrayKids_ChkChkBoom
0P0aQreFs8w,OH MY GOD IT'S PERFECT!!!!!!!!!!!!!!!!!!,1,2024-08-01T22:59:45Z,StrayKids_ChkChkBoom
0P0aQreFs8w,they ate this comeback,0,2024-08-01T22:59:22Z,StrayKids_ChkChkBoom
0P0aQreFs8w,I’m here,0,2024-08-01T22:58:36Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Mi rolona,0,2024-08-01T22:58:18Z,StrayKids_ChkChkBoom
0P0aQreFs8w,ebay de 19. cildin ingilizcesini buldum ama bir manga icin cok pahali😔,0,2024-08-01T22:57:28Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"CALM, WE WILL GIVE YOU THAT 100M THAT YOU DESERVE",7,2024-08-01T22:56:55Z,StrayKids_ChkChkBoom
0P0aQreFs8w,their talent is insane!!!,0,2024-08-01T22:56:46Z,StrayKids_ChkChkBoom
0P0aQreFs8w,mmm,0,2024-08-01T22:53:32Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"62,276M",0,2024-08-01T22:51:53Z,StrayKids_ChkChkBoom
0P0aQreFs8w,La  cancion que escucho a cada rato,0,2024-08-01T22:51:17Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Happy bd STAYS❕❤️🖤,0,2024-08-01T22:50:34Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"Si, es uns csnción buena.",0,2024-08-01T22:50:02Z,StrayKids_ChkChkBoom
0P0aQreFs8w,nida cok babaproyuz,0,2024-08-01T22:49:00Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Neden.kimse.yok.,2,2024-08-01T22:43:49Z,StrayKids_ChkChkBoom
0P0aQreFs8w,I am OBSESSED 🔥🔥❤️🔥🔥,0,2024-08-01T22:43:34Z,StrayKids_ChkChkBoom
0P0aQreFs8w,2.3m likes 🥇,1,2024-08-01T22:43:13Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Stay fighting!,0,2024-08-01T22:42:20Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"Yok lanjut pantengin mereka terusss, gass stre4ming kajaaaaa",1,2024-08-01T22:42:16Z,StrayKids_ChkChkBoom
0P0aQreFs8w,254k,1,2024-08-01T22:41:59Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Once elektrik sonra internet gittigi icin ugrayamadim buralara nasilsiniz bakem,1,2024-08-01T22:41:52Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Changbinin rap partini 7/24 dinlerim kapatij diyeni siksinler,1,2024-08-01T22:41:40Z,StrayKids_ChkChkBoom
0P0aQreFs8w,"Sayang bngt sama ST4Y, mereka bagus bngt soal urusan stre4ming sama vote² gitu",2,2024-08-01T22:41:37Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Alo neptus mu nerdesinalo,0,2024-08-01T22:40:54Z,StrayKids_ChkChkBoom
0P0aQreFs8w,So good 😊 I love you stray kids,0,2024-08-01T22:39:21Z,StrayKids_ChkChkBoom
0P0aQreFs8w,niye burasi bugun cok bos,0,2024-08-01T22:38:37Z,StrayKids_ChkChkBoom
0P0aQreFs8w,62 251,0,2024-08-01T22:37:50Z,StrayKids_ChkChkBoom
0P0aQreFs8w,o rap do changbin é tão satisfatório😭,0,2024-08-01T22:37:25Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Boom Boom ratatata,0,2024-08-01T22:36:52Z,StrayKids_ChkChkBoom
0P0aQreFs8w,BOOM BOOM 💥,0,2024-08-01T22:36:48Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Rechazado por completo,0,2024-08-01T22:35:56Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Ahora necesitamos el MV de SKZOO !!! Ratatata,2,2024-08-01T22:35:52Z,StrayKids_ChkChkBoom
0P0aQreFs8w,62.251,0,2024-08-01T22:33:14Z,StrayKids_ChkChkBoom
0P0aQreFs8w,nida ağla japonlar beni seviyormuş,1,2024-08-01T22:33:02Z,StrayKids_ChkChkBoom
0P0aQreFs8w,q mal dia para estar vivo y ser estai,1,2024-08-01T22:32:51Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Ateeee mis dulces niños<3,1,2024-08-01T22:31:38Z,StrayKids_ChkChkBoom
0P0aQreFs8w,Ateee❤,0,2024-08-01T22:28:25Z,StrayKids_ChkChkBoom
