video_id,comment,likes,published_at,group_comeback,is_english,cleaned_comment,processed_comment
pS57UX6s-xw,Hi Carat friends.  Fantasy bringing belated birthday wishes to you all! 🎉🎊🎂 I hope Seventeen and Carats shine for many more years!! 🌟✨️,4,2026-02-15T08:39:09Z,SEVENTEEN_Thunder,True,hi carat friends fantasy bringing belated birthday wishes to you all i hope seventeen and carats shine for many more years,carat friend fantasi bring belat birthday wish hope seventeen carat shine mani year
pS57UX6s-xw,"Me ever since this is released: ALO ALO T-H-U-N-D-E-R ALO ALO 
My family: What does she want alo juice? Has she finally lost it? 
Me: 🗣️ ALO 🗣️ALO",2,2026-02-15T08:32:03Z,SEVENTEEN_Thunder,True,me ever since this is released alo alo thunder alo alo my family what does she want alo juice has she finally lost it me alo alo,ever sinc releas alo alo thunder alo alo famili want alo juic final lost alo alo
pS57UX6s-xw,Happy carat day let's go streaming,2,2026-02-15T03:58:08Z,SEVENTEEN_Thunder,True,happy carat day lets go streaming,happi carat day let stream
pS57UX6s-xw,I WAS LIGHTING BEFORE THE THUNDER,5,2026-02-14T19:42:51Z,SEVENTEEN_Thunder,True,i was lighting before the thunder,light thunder
pS57UX6s-xw,"Thank you for today , svt ♡
Everyone's lives were so entertaining in their own way ♡",7,2026-02-14T16:41:32Z,SEVENTEEN_Thunder,True,thank you for today svt everyones lives were so entertaining in their own way,thank today svt everyon live entertain way
pS57UX6s-xw,"Fantasy visiting, Happy carat day <3",17,2026-02-14T14:37:34Z,SEVENTEEN_Thunder,True,fantasy visiting happy carat day,fantasi visit happi carat day
pS57UX6s-xw,Happy carat day 💎🤍.,6,2026-02-14T14:09:51Z,SEVENTEEN_Thunder,True,happy carat day,happi carat day
pS57UX6s-xw,JAM back here to feel the THUNDER,6,2026-02-14T14:03:42Z,SEVENTEEN_Thunder,True,jam back here to feel the thunder,jam back feel thunder
pS57UX6s-xw,Coming for the carat dayy,5,2026-02-14T13:00:55Z,SEVENTEEN_Thunder,True,coming for the carat dayy,come carat dayi
pS57UX6s-xw,Happy Valentines Day dear Carat friends! Thank you for the amazing love and friendship to SF9 and Fantasy!! ❤️🌹,9,2026-02-14T10:08:54Z,SEVENTEEN_Thunder,True,happy valentines day dear carat friends thank you for the amazing love and friendship to sf and fantasy,happi valentin day dear carat friend thank amaz love friendship fantasi
pS57UX6s-xw,LET'S GO 77M CARATS,5,2026-02-14T09:52:10Z,SEVENTEEN_Thunder,True,lets go m carats,let carat
pS57UX6s-xw,2026 and been streaming here,1,2026-02-14T09:49:25Z,SEVENTEEN_Thunder,True,and been streaming here,stream
pS57UX6s-xw,Carat we must raise the percentage of the scenes of the song Thunder Don't forget the stream Go to YouTube and write the lyrics of the song and let it work Make sure to adjust the video quality and raise the volume and listen to the songs for me after that and repeat that it will reach 100 million to support seventeen#happycaratday💎,0,2026-02-14T08:50:10Z,SEVENTEEN_Thunder,True,carat we must raise the percentage of the scenes of the song thunder dont forget the stream go to youtube and write the lyrics of the song and let it work make sure to adjust the video quality and raise the volume and listen to the songs for me after that and repeat that it will reach million to support seventeen,carat must rais percentag scene song thunder dont forget stream youtub write lyric song let work make sure adjust video qualiti rais volum listen song repeat reach million support seventeen
pS57UX6s-xw,Carat we must raise the percentage of the scenes of the song Thunder Don't forget the stream Go to YouTube and write the lyrics of the song and let it work Make sure to adjust the video quality and raise the volume and listen to the songs for me after that and repeat that it will reach 100 million to support seventeen#happycaratday💎,0,2026-02-14T08:50:00Z,SEVENTEEN_Thunder,True,carat we must raise the percentage of the scenes of the song thunder dont forget the stream go to youtube and write the lyrics of the song and let it work make sure to adjust the video quality and raise the volume and listen to the songs for me after that and repeat that it will reach million to support seventeen,carat must rais percentag scene song thunder dont forget stream youtub write lyric song let work make sure adjust video qualiti rais volum listen song repeat reach million support seventeen
pS57UX6s-xw,Carat we must raise the percentage of the scenes of the song Thunder Don't forget the stream Go to YouTube and write the lyrics of the song and let it work Make sure to adjust the video quality and raise the volume and listen to the songs for me after that and repeat that it will reach 100 million to support seventeen#happycaratday💎,1,2026-02-14T08:49:53Z,SEVENTEEN_Thunder,True,carat we must raise the percentage of the scenes of the song thunder dont forget the stream go to youtube and write the lyrics of the song and let it work make sure to adjust the video quality and raise the volume and listen to the songs for me after that and repeat that it will reach million to support seventeen,carat must rais percentag scene song thunder dont forget stream youtub write lyric song let work make sure adjust video qualiti rais volum listen song repeat reach million support seventeen
pS57UX6s-xw,#happycaratday💎Carat we must raise the percentage of the scenes of the song Thunder Don't forget the stream Go to YouTube and write the lyrics of the song and let it work Make sure to adjust the video quality and raise the volume and listen to the songs for me after that and repeat that it will reach 100 million to support seventeen,1,2026-02-14T08:49:42Z,SEVENTEEN_Thunder,True,carat we must raise the percentage of the scenes of the song thunder dont forget the stream go to youtube and write the lyrics of the song and let it work make sure to adjust the video quality and raise the volume and listen to the songs for me after that and repeat that it will reach million to support seventeen,carat must rais percentag scene song thunder dont forget stream youtub write lyric song let work make sure adjust video qualiti rais volum listen song repeat reach million support seventeen
pS57UX6s-xw,Atiny stopping by to congratulate on your day :),4,2026-02-14T07:37:17Z,SEVENTEEN_Thunder,True,atiny stopping by to congratulate on your day,atini stop congratul day
pS57UX6s-xw,"76.9M ☆☆☆
Happy Valentine's Day ♡",1,2026-02-14T05:41:25Z,SEVENTEEN_Thunder,True,m happy valentines day,happi valentin day
pS57UX6s-xw,"Happy Carat Dayy and Happy Valentines day Caratdeul
May everyone have a beautiful day ahead<333",2,2026-02-14T05:02:44Z,SEVENTEEN_Thunder,True,happy carat dayy and happy valentines day caratdeul may everyone have a beautiful day ahead,happi carat dayi happi valentin day caratdeul may everyon beauti day ahead
pS57UX6s-xw,"(THUNDER English lyrics)

Falling, flash, whole-body crash
Circuits going crazy, out of control
Now I’m funked up, step on the gas
Everybody say ‘Whoa’ ‘Whoa’
Uh, hope it's like this every day, different DNA
Excitement’s a bonus, ah, what a feeling
So what if they mock me, say my changed pupils are weird
What a shame if this all turns out to be a dream
Gather around, let’s all go wild
Cause our night's getting hotter
Friends Ring Ring, inspiration Ring Ring
Rising up and flashing like a thunderbolt
ALO ALO T.H.U.N.D.E.R
ALO ALO, it’s here like a thunderbolt
ALO ALO T.H.U.N.D.E.R
ALO ALO, rising up and flashing a thunderbolt
Keeps ringing, phone keeps ringing
Keeps zapping, bzzzt like a thunderbolt
Keeps ringing, phone keeps ringing
Keeps zapping, bzzzt like a thunderbolt
Bzzzt like
Rumors spread like fire, chatter everywhere
Now they’re crowding around, ah, what a feeling
We don't chase shadows when we drive, don't worry
Let’s mark the exact time, 17:17
Gather around, let’s all go wild
Cause our night's getting hotter
At that moment, Ring Ring, inspiration Ring Ring
Rising up and flashing like a thunderbolt
ALO ALO T.H.U.N.D.E.R
ALO ALO, it’s here like a thunderbolt
ALO ALO T.H.U.N.D.E.R
ALO ALO, rising up and flashing like a thunderbolt
Keeps ringing, phone keeps ringing
Keeps zapping, bzzzt like a thunderbolt
Keeps ringing, phone keeps ringing
Keeps zapping, bzzzt like a thunderbolt
(Bzzzt bzzzt like)
Rising up and flashing like a thunderbolt",1,2026-02-14T02:48:55Z,SEVENTEEN_Thunder,True,thunder english lyrics falling flash wholebody crash circuits going crazy out of control now im funked up step on the gas everybody say whoa whoa uh hope its like this every day different dna excitements a bonus ah what a feeling so what if they mock me say my changed pupils are weird what a shame if this all turns out to be a dream gather around lets all go wild cause our nights getting hotter friends ring ring inspiration ring ring rising up and flashing like a thunderbolt alo alo thunder alo alo its here like a thunderbolt alo alo thunder alo alo rising up and flashing a thunderbolt keeps ringing phone keeps ringing keeps zapping bzzzt like a thunderbolt keeps ringing phone keeps ringing keeps zapping bzzzt like a thunderbolt bzzzt like rumors spread like fire chatter everywhere now theyre crowding around ah what a feeling we dont chase shadows when we drive dont worry lets mark the exact time gather around lets all go wild cause our nights getting hotter at that moment ring ring inspiration ring ring rising up and flashing like a thunderbolt alo alo thunder alo alo its here like a thunderbolt alo alo thunder alo alo rising up and flashing like a thunderbolt keeps ringing phone keeps ringing keeps zapping bzzzt like a thunderbolt keeps ringing phone keeps ringing keeps zapping bzzzt like a thunderbolt bzzzt bzzzt like rising up and flashing like a thunderbolt,thunder english lyric fall flash wholebodi crash circuit go crazi control funk step ga everybodi say whoa whoa hope like everi day differ dna excit bonu feel mock say chang pupil weird shame turn dream gather around let wild caus night get hotter friend ring ring inspir ring ring rise flash like thunderbolt alo alo thunder alo alo like thunderbolt alo alo thunder alo alo rise flash thunderbolt keep ring phone keep ring keep zap bzzzt like thunderbolt keep ring phone keep ring keep zap bzzzt like thunderbolt bzzzt like rumor spread like fire chatter everywher theyr crowd around feel dont chase shadow drive dont worri let mark exact time gather around let wild caus night get hotter moment ring ring inspir ring ring rise flash like thunderbolt alo alo thunder alo alo like thunderbolt alo alo thunder alo alo rise flash like thunderbolt keep ring phone keep ring keep zap bzzzt like thunderbolt keep ring phone keep ring keep zap bzzzt like thunderbolt bzzzt bzzzt like rise flash like thunderbolt
pS57UX6s-xw,Happy carat day!!,63,2026-02-13T20:24:35Z,SEVENTEEN_Thunder,True,happy carat day,happi carat day
pS57UX6s-xw,"JAM here. Had a stressful day at work. Finally I'm free!!! (⁠ ⁠≧⁠Д⁠≦⁠)  For now. (⁠；⁠^⁠ω⁠^⁠）
_JO1 Handz in my Pocket x Thunder collab_",3,2026-02-13T17:14:31Z,SEVENTEEN_Thunder,True,jam here had a stressful day at work finally im free for now jo handz in my pocket x thunder collab,jam stress day work final free handz pocket thunder collab
pS57UX6s-xw,Atiny here very grateful for your support :) Have a fantastic Friday !!!,5,2026-02-13T07:03:07Z,SEVENTEEN_Thunder,True,atiny here very grateful for your support have a fantastic friday,atini grate support fantast friday
pS57UX6s-xw,Fantasy visiting! Have a great day dear Carats!,2,2026-02-13T06:11:02Z,SEVENTEEN_Thunder,True,fantasy visiting have a great day dear carats,fantasi visit great day dear carat
pS57UX6s-xw,Make it to 100 million carats 😊😊😊😊🎉🎉🎉,2,2026-02-13T05:15:09Z,SEVENTEEN_Thunder,True,make it to million carats,make million carat
pS57UX6s-xw,Far East Movement - Like A G6 anybody? 😂,0,2026-02-12T23:23:59Z,SEVENTEEN_Thunder,True,far east movement like a g anybody,far east movement like anybodi
pS57UX6s-xw,"Thank you so much Carats, I've seen so many of you in Ateez's adrenaline !!!We''re really grateful :)",11,2026-02-12T16:31:30Z,SEVENTEEN_Thunder,True,thank you so much carats ive seen so many of you in ateezs adrenaline were really grateful,thank much carat ive seen mani ateez adrenalin realli grate
pS57UX6s-xw,"I am missing seventeen so much , done rewatching going seventeen and still missing so rewatching all mvs. 😭",6,2026-02-12T16:23:26Z,SEVENTEEN_Thunder,True,i am missing seventeen so much done rewatching going seventeen and still missing so rewatching all mvs,miss seventeen much done rewatch go seventeen still miss rewatch mv
pS57UX6s-xw,"Come on, keep on str34ming, don't give up, come on, come on, we can definitely reach 80M",3,2026-02-12T13:25:47Z,SEVENTEEN_Thunder,True,come on keep on strming dont give up come on come on we can definitely reach m,come keep strming dont give come come definit reach
pS57UX6s-xw,Fantasy here! Have a great day everyone! :),4,2026-02-12T12:53:27Z,SEVENTEEN_Thunder,True,fantasy here have a great day everyone,fantasi great day everyon
pS57UX6s-xw,181K more to unlock another million keep going carats!!!!,2,2026-02-12T08:49:54Z,SEVENTEEN_Thunder,True,k more to unlock another million keep going carats,unlock anoth million keep go carat
pS57UX6s-xw,Pls include so many roads burning moon ost by jun and birdy friends ost by the8 as fillers they're still under 50k,2,2026-02-12T05:24:59Z,SEVENTEEN_Thunder,True,pls include so many roads burning moon ost by jun and birdy friends ost by the as fillers theyre still under k,pl includ mani road burn moon ost jun birdi friend ost filler theyr still
pS57UX6s-xw,DK lethal face card at the end omfg,1,2026-02-11T23:36:46Z,SEVENTEEN_Thunder,True,dk lethal face card at the end omfg,lethal face card end omfg
pS57UX6s-xw,JAM here stopping by to visit,1,2026-02-11T03:02:04Z,SEVENTEEN_Thunder,True,jam here stopping by to visit,jam stop visit
pS57UX6s-xw,Happy Birthday Dino!! CHANRANGHAE!! DANCEOL-RANGHAE!! ♡,14,2026-02-10T15:14:08Z,SEVENTEEN_Thunder,True,happy birthday dino chanranghae danceolranghae,happi birthday dino chanrangha danceolrangha
pS57UX6s-xw,Fantasy visiting! Have a great day Carats! :),5,2026-02-10T12:25:06Z,SEVENTEEN_Thunder,True,fantasy visiting have a great day carats,fantasi visit great day carat
pS57UX6s-xw,It's sketchy how many hate trains the members are suddenly facing in a span of just 2-3 days,2,2026-02-10T10:19:17Z,SEVENTEEN_Thunder,True,its sketchy how many hate trains the members are suddenly facing in a span of just days,sketchi mani hate train member suddenli face span day
pS57UX6s-xw,MAN miss them so much,1,2026-02-10T09:52:30Z,SEVENTEEN_Thunder,True,man miss them so much,man miss much
pS57UX6s-xw,"Almost 9 months since svt comeback and 1year 8 months since ot13 comeback. Last time svt cb longest gap was 9 months (_world to Super comeback). This time their cb gonna have longest gap i fear, i miss them already pls give me my family back sk government!!!😭",3,2026-02-10T09:15:27Z,SEVENTEEN_Thunder,True,almost months since svt comeback and year months since ot comeback last time svt cb longest gap was months world to super comeback this time their cb gonna have longest gap i fear i miss them already pls give me my family back sk government,almost month sinc svt comeback year month sinc comeback last time svt longest gap month world super comeback time gon longest gap fear miss alreadi pl give famili back govern
pS57UX6s-xw,Thank you Carats for your support :) Have a lovely day . Atiny,4,2026-02-09T10:56:49Z,SEVENTEEN_Thunder,True,thank you carats for your support have a lovely day atiny,thank carat support love day atini
pS57UX6s-xw,"THUNDERと共に退勤
ALO！ALO！T.H.U.N.D.E.R
ALO！ALO！",8,2026-02-09T09:29:22Z,SEVENTEEN_Thunder,True,thunder aloalothunder aloalo,thunder aloalothund aloalo
pS57UX6s-xw,"I'm a stay and engene, and this is a very cool song. GO GUYS!!!!",3,2026-02-09T09:08:53Z,SEVENTEEN_Thunder,True,im a stay and engene and this is a very cool song go guys,stay engen cool song guy
pS57UX6s-xw,"Booseok flying to the fansign, completing the fansign and flying back to Korea in span of 20 hours :,) they are so hardworking :,) I too will work harder ♡",3,2026-02-08T14:13:17Z,SEVENTEEN_Thunder,True,booseok flying to the fansign completing the fansign and flying back to korea in span of hours they are so hardworking i too will work harder,booseok fli fansign complet fansign fli back korea span hour hardwork work harder
pS57UX6s-xw,Let's go carats let's unlock 80M more faster!!!  We already surpassed 90M on spotify and going for 100M pls let's push the MV more harder to surpass 100M here too let's gooooo!!!!!,3,2026-02-08T09:31:02Z,SEVENTEEN_Thunder,True,lets go carats lets unlock m more faster we already surpassed m on spotify and going for m pls lets push the mv more harder to surpass m here too lets gooooo,let carat let unlock faster alreadi surpass spotifi go pl let push harder surpass let gooooo
pS57UX6s-xw,Atiny here to express gratitute for your support to Ateez's adrenaline :),23,2026-02-08T08:59:57Z,SEVENTEEN_Thunder,True,atiny here to express gratitute for your support to ateezs adrenaline,atini express gratitut support ateez adrenalin
pS57UX6s-xw,It's 2026 and I just found out Jeonghan isn't in the MV,4,2026-02-08T04:25:19Z,SEVENTEEN_Thunder,True,its and i just found out jeonghan isnt in the mv,found jeonghan isnt
pS57UX6s-xw,"Alo Alo. JAM here again. (⁠灬⁠º⁠‿⁠º⁠灬⁠)⁠♡
_JO1 Handz in my Pocket x Blue/Thunder collab_",3,2026-02-07T14:31:36Z,SEVENTEEN_Thunder,True,alo alo jam here again jo handz in my pocket x bluethunder collab,alo alo jam handz pocket bluethund collab
pS57UX6s-xw,"THUNDER (a song written, composed, and arranged by these talented humans, not AI)
Lyrics: Woozi, Bumzu
Composers: Woozi, Bumzu, S.Coups
Arranger: Bumzu",3,2026-02-07T14:26:31Z,SEVENTEEN_Thunder,True,thunder a song written composed and arranged by these talented humans not ai lyrics woozi bumzu composers woozi bumzu scoups arranger bumzu,thunder song written compos arrang talent human lyric woozi bumzu compos woozi bumzu scoup arrang bumzu
pS57UX6s-xw,Atiny popping in to visit our bestie's Carat's and Seventeen while focusing on Ateez Adrenaline. Thank you Carat's for always being amazing <3,5,2026-02-06T23:52:41Z,SEVENTEEN_Thunder,True,atiny popping in to visit our besties carats and seventeen while focusing on ateez adrenaline thank you carats for always being amazing,atini pop visit besti carat seventeen focus ateez adrenalin thank carat alway amaz
pS57UX6s-xw,Thank you Carats for your support to Ateez Adrenaline :),6,2026-02-06T15:13:09Z,SEVENTEEN_Thunder,True,thank you carats for your support to ateez adrenaline,thank carat support ateez adrenalin
pS57UX6s-xw,Scoups is so hot like 🔥🔥🔥🔥🔥 sorry Hongjoong told me not to look at other oppas but I'm here again 🥹🫶,5,2026-02-06T07:58:17Z,SEVENTEEN_Thunder,True,scoups is so hot like sorry hongjoong told me not to look at other oppas but im here again,scoup hot like sorri hongjoong told look oppa
pS57UX6s-xw,February 2026 you there,1,2026-02-06T07:31:42Z,SEVENTEEN_Thunder,True,february you there,februari
pS57UX6s-xw,it's so relatable and so perfect ughhhh the harmonizing is insane i keep coming back to this,2,2026-02-06T02:47:31Z,SEVENTEEN_Thunder,True,its so relatable and so perfect ughhhh the harmonizing is insane i keep coming back to this,relat perfect ughhhh harmon insan keep come back
pS57UX6s-xw,Can someone pls tell me who is who,2,2026-02-06T02:30:12Z,SEVENTEEN_Thunder,True,can someone pls tell me who is who,someon pl tell
pS57UX6s-xw,Fantasy flying by after a few days. Sorry dear friends for the break but life has been a bit hectic! 🙃 Have a great Friday tomorrow!! 💖✨️,3,2026-02-05T18:15:23Z,SEVENTEEN_Thunder,True,fantasy flying by after a few days sorry dear friends for the break but life has been a bit hectic have a great friday tomorrow,fantasi fli day sorri dear friend break life bit hectic great friday tomorrow
pS57UX6s-xw,Atiny revisiting :),6,2026-02-05T15:05:52Z,SEVENTEEN_Thunder,True,atiny revisiting,atini revisit
pS57UX6s-xw,JAM here stopping by to visit,4,2026-02-05T03:08:44Z,SEVENTEEN_Thunder,True,jam here stopping by to visit,jam stop visit
pS57UX6s-xw,Figthing Carats 100M!!!!!!!!!,6,2026-02-05T02:27:29Z,SEVENTEEN_Thunder,True,figthing carats m,figth carat
pS57UX6s-xw,February ❤💎💕,1,2026-02-04T10:13:27Z,SEVENTEEN_Thunder,True,february,februari
pS57UX6s-xw,"Please play thun der on s potiy  a lot, it's 90m there , let's make it 100m asap ꒰⁠⑅⁠ᵕ⁠༚⁠ᵕ⁠꒱",2,2026-02-04T02:41:27Z,SEVENTEEN_Thunder,True,please play thun der on s potiy a lot its m there lets make it m asap,pleas play thun der potiy lot let make asap
pS57UX6s-xw,"76,368K ☆
Happy Tuesday night",4,2026-02-03T14:13:02Z,SEVENTEEN_Thunder,True,k happy tuesday night,happi tuesday night
pS57UX6s-xw,wow i came back here after some time and was surprised to see it at 76M views,2,2026-02-03T11:35:00Z,SEVENTEEN_Thunder,True,wow i came back here after some time and was surprised to see it at m views,wow came back time surpris see view
pS57UX6s-xw,watch daily atleast <3,3,2026-02-03T06:01:42Z,SEVENTEEN_Thunder,True,watch daily atleast,watch daili atleast
pS57UX6s-xw,"Alo everyone. JAM here for Thunder too. (⁠｡⁠・⁠/⁠/⁠ε⁠/⁠/⁠・⁠｡⁠)
_JO1 Handz in my Pocket x Blue/Thunder collab_",2,2026-02-02T16:27:41Z,SEVENTEEN_Thunder,True,alo everyone jam here for thunder too jo handz in my pocket x bluethunder collab,alo everyon jam thunder handz pocket bluethund collab
pS57UX6s-xw,"Let's goooo for 100M carats, THUNDER and svt deserves this and more!!!!",2,2026-02-02T09:23:58Z,SEVENTEEN_Thunder,True,lets goooo for m carats thunder and svt deserves this and more,let goooo carat thunder svt deserv
pS57UX6s-xw,1:49 why does this sound kinda like I.N (I’m caratstay),0,2026-02-02T09:07:56Z,SEVENTEEN_Thunder,True,why does this sound kinda like in im caratstay,sound kinda like caratstay
pS57UX6s-xw,Morning!!! Atiny here to wish you a fantastic Monday :),3,2026-02-02T07:11:37Z,SEVENTEEN_Thunder,True,morning atiny here to wish you a fantastic monday,morn atini wish fantast monday
pS57UX6s-xw,Carat lsss goo 100M for tundar 🧿🎉🎉,6,2026-02-02T03:18:59Z,SEVENTEEN_Thunder,True,carat lsss goo m for tundar,carat lsss goo tundar
pS57UX6s-xw,JAM here to have a THUNDERous day with Carats,4,2026-02-02T02:43:05Z,SEVENTEEN_Thunder,True,jam here to have a thunderous day with carats,jam thunder day carat
pS57UX6s-xw,"Im so happy i found seventeen and carats. It feels like im living again. Thanks to seventeen’s music and their chaotic dynamic, i finally feel happy again. I feel like i have something to look forward to in my life again. Im a fairly new carat, i had just joined this fandom in april 2025. I wish i had supported them earlier, but nonetheless im so glad i slipped into the diamond life. And here I witnessed their 10th anniversary🥹. I hope seventeen will keep climbing higher, and i hope carats will be happy by their side. I don’t think i have ever loved something this much, both the group and the fandom. I hope i will be a carat for a long time and keep supporting them alongside my fellow carats.
I love you seventeen 
I love you carats",36,2026-02-01T15:49:45Z,SEVENTEEN_Thunder,True,im so happy i found seventeen and carats it feels like im living again thanks to seventeens music and their chaotic dynamic i finally feel happy again i feel like i have something to look forward to in my life again im a fairly new carat i had just joined this fandom in april i wish i had supported them earlier but nonetheless im so glad i slipped into the diamond life and here i witnessed their th anniversary i hope seventeen will keep climbing higher and i hope carats will be happy by their side i dont think i have ever loved something this much both the group and the fandom i hope i will be a carat for a long time and keep supporting them alongside my fellow carats i love you seventeen i love you carats,happi found seventeen carat feel like live thank seventeen music chaotic dynam final feel happi feel like someth look forward life fairli new carat join fandom april wish support earlier nonetheless glad slip diamond life wit anniversari hope seventeen keep climb higher hope carat happi side dont think ever love someth much group fandom hope carat long time keep support alongsid fellow carat love seventeen love carat
pS57UX6s-xw,"Everyone pls watch Don't Wanna Cry after this, we're so close to 300M",14,2026-02-01T12:38:29Z,SEVENTEEN_Thunder,True,everyone pls watch dont wanna cry after this were so close to m,everyon pl watch dont wan cri close
pS57UX6s-xw,"Please use thunder stage from kelly clarkson show as filler, it's close to 2m",6,2026-02-01T04:59:16Z,SEVENTEEN_Thunder,True,please use thunder stage from kelly clarkson show as filler its close to m,pleas use thunder stage kelli clarkson show filler close
pS57UX6s-xw,I really love the mingyu's part.. his voice change is amazing in this song.. its very addictive,3,2026-02-01T03:46:06Z,SEVENTEEN_Thunder,True,i really love the mingyus part his voice change is amazing in this song its very addictive,realli love mingyu part voic chang amaz song addict
pS57UX6s-xw,"No matter what or which fandom you follow , we all come here once it’s that lit",5,2026-01-31T21:17:34Z,SEVENTEEN_Thunder,True,no matter what or which fandom you follow we all come here once its that lit,matter fandom follow come lit
0P0aQreFs8w,im gay for felix,0,2026-03-13T10:49:20Z,StrayKids_ChkChkBoom,True,im gay for felix,gay felix
0P0aQreFs8w,What is this clip from,1,2026-03-13T01:39:17Z,StrayKids_ChkChkBoom,True,what is this clip from,clip
0P0aQreFs8w,We need to get this song to 200 million views!! Another goal is to get God's Menu to 600 million views!!!!,2,2026-03-12T23:53:27Z,StrayKids_ChkChkBoom,True,we need to get this song to million views another goal is to get gods menu to million views,need get song million view anoth goal get god menu million view
0P0aQreFs8w,It's so cool❤😮,1,2026-03-12T16:36:48Z,StrayKids_ChkChkBoom,True,its so cool,cool
0P0aQreFs8w,Hello guys im foltyn ❤in my indian friends song,1,2026-03-12T10:56:48Z,StrayKids_ChkChkBoom,True,hello guys im foltyn in my indian friends song,hello guy foltyn indian friend song
0P0aQreFs8w,"Whatever made Hyunjin smirk while singing and dancing at the same time got me 🥲
I'm so obsessed with his smile",2,2026-03-12T08:42:41Z,StrayKids_ChkChkBoom,True,whatever made hyunjin smirk while singing and dancing at the same time got me im so obsessed with his smile,whatev made hyunjin smirk sing danc time got obsess smile
0P0aQreFs8w,"So catastrophic boom
OUR BULLET GOES TANG TANG TANG",3,2026-03-12T08:15:12Z,StrayKids_ChkChkBoom,True,so catastrophic boom our bullet goes tang tang tang,catastroph boom bullet goe tang tang tang
0P0aQreFs8w,Here in march 2026 again cuz i love this song and ( im sorry for bringing this up but ) heeseung just left enhypen and enhypen was my ult group after skz so i was very sad and i cannot watch enhypen's videos rn so here i am watching all of skz's videos and songs to calm myself as I've been crying all day,2,2026-03-12T08:14:55Z,StrayKids_ChkChkBoom,True,here in march again cuz i love this song and im sorry for bringing this up but heeseung just left enhypen and enhypen was my ult group after skz so i was very sad and i cannot watch enhypens videos rn so here i am watching all of skzs videos and songs to calm myself as ive been crying all day,march cuz love song sorri bring heeseung left enhypen enhypen ult group skz sad watch enhypen video watch skz video song calm ive cri day
0P0aQreFs8w,If goosebumps had a name:),1,2026-03-12T07:30:42Z,StrayKids_ChkChkBoom,True,if goosebumps had a name,goosebump name
0P0aQreFs8w,"Let's Go Stays, 2M more and we'll reach 200M",5,2026-03-12T07:19:07Z,StrayKids_ChkChkBoom,True,lets go stays m more and well reach m,let stay well reach
0P0aQreFs8w,Stay lets 200 m !!,1,2026-03-12T04:17:04Z,StrayKids_ChkChkBoom,True,stay lets m,stay let
0P0aQreFs8w,200 million soon stream harder,4,2026-03-12T04:02:26Z,StrayKids_ChkChkBoom,True,million soon stream harder,million soon stream harder
0P0aQreFs8w,Hyunyin It's cute 2:27,0,2026-03-12T03:10:52Z,StrayKids_ChkChkBoom,True,hyunyin its cute,hyunyin cute
0P0aQreFs8w,STAY: Lets get this mv into 200 MJN views this year!!!!,0,2026-03-11T23:29:15Z,StrayKids_ChkChkBoom,True,stay lets get this mv into mjn views this year,stay let get mjn view year
0P0aQreFs8w,"The hair🔥
The looks 🔥
The makeup🔥
The oufits🔥
The Jewerly🔥
The choreo🔥
The vocals 🔥
The visuals🔥
The rap🔥
BANGCHAN🔥
LEE KNOW🔥
HYUNJIN 🔥
CHANGBIN🔥
FELIX🔥
SEUNGMIN🔥
JEONGIN🔥
STRAYKIDS 🔥",1,2026-03-11T23:25:59Z,StrayKids_ChkChkBoom,True,the hair the looks the makeup the oufits the jewerly the choreo the vocals the visuals the rap bangchan lee know hyunjin changbin felix seungmin jeongin straykids,hair look makeup oufit jewerli choreo vocal visual rap bangchan lee know hyunjin changbin felix seungmin jeongin straykid
0P0aQreFs8w,BRO I THOUGHT THE INTRO WAS AN ADD 😭✌️🥀,0,2026-03-11T21:33:29Z,StrayKids_ChkChkBoom,True,bro i thought the intro was an add,bro thought intro add
0P0aQreFs8w,bro the damn spoiler of do it LOL 0:49,2,2026-03-11T19:50:51Z,StrayKids_ChkChkBoom,True,bro the damn spoiler of do it lol,bro damn spoiler lol
0P0aQreFs8w,Let's go for 200M stays?,2,2026-03-11T13:41:29Z,StrayKids_ChkChkBoom,True,lets go for m stays,let stay
0P0aQreFs8w,STAY's Let's make 200 million before STRAY KIDS anniversary <3,14,2026-03-11T10:02:49Z,StrayKids_ChkChkBoom,True,stays lets make million before stray kids anniversary,stay let make million stray kid anniversari
0P0aQreFs8w,Almost 200M!!,2,2026-03-11T07:55:26Z,StrayKids_ChkChkBoom,True,almost m,almost
0P0aQreFs8w,STAYs what are you doin' if you're not streaming this 😭,3,2026-03-11T07:34:11Z,StrayKids_ChkChkBoom,True,stays what are you doin if youre not streaming this,stay doin your stream
0P0aQreFs8w,Let's make it 200M... Fighting Stay... Our boys really deserve more :),1,2026-03-10T16:51:22Z,StrayKids_ChkChkBoom,True,lets make it m fighting stay our boys really deserve more,let make fight stay boy realli deserv
0P0aQreFs8w,The way ryan indirectly asked if he could join them 😂😂,0,2026-03-10T09:41:22Z,StrayKids_ChkChkBoom,True,the way ryan indirectly asked if he could join them,way ryan indirectli ask could join
0P0aQreFs8w,How many Nigerian stay,1,2026-03-10T08:18:39Z,StrayKids_ChkChkBoom,True,how many nigerian stay,mani nigerian stay
